[Fri Jun 12 16:14:58 CST 2026] 等待 20 分钟建立基线...
[Fri Jun 12 16:14:58 CST 2026] === 第1次注入: 极限竞争 (1ms, 10min, BOTH) ===
✓ ProbeExecutor 初始化成功 (设备 0)
  Buffer 大小: 128 MB (probe_bandwidth 固定)
  间隔: 1 ms
  方向: BOTH

============================================================
带宽竞争注入器启动 (基于 ProbeExecutor)
  按 Ctrl+C 停止
============================================================
  [328.0s] 41600 copies, 5200.00 GB, avg 15.85 GB/s
  [328.4s] 41650 copies, 5206.25 GB, avg 15.85 GB/s
  [328.8s] 41700 copies, 5212.50 GB, avg 15.85 GB/s
  [329.2s] 41750 copies, 5218.75 GB, avg 15.85 GB/s
  [329.6s] 41800 copies, 5225.00 GB, avg 15.85 GB/s
  [330.0s] 41850 copies, 5231.25 GB, avg 15.85 GB/s
  [330.4s] 41900 copies, 5237.50 GB, avg 15.85 GB/s
  [330.8s] 41950 copies, 5243.75 GB, avg 15.85 GB/s
  [331.2s] 42000 copies, 5250.00 GB, avg 15.85 GB/s
  [331.6s] 42050 copies, 5256.25 GB, avg 15.85 GB/s
  [332.1s] 42100 copies, 5262.50 GB, avg 15.85 GB/s
  [332.4s] 42150 copies, 5268.75 GB, avg 15.85 GB/s
  [332.9s] 42200 copies, 5275.00 GB, avg 15.85 GB/s
  [333.3s] 42250 copies, 5281.25 GB, avg 15.85 GB/s
  [333.7s] 42300 copies, 5287.50 GB, avg 15.85 GB/s
  [334.1s] 42350 copies, 5293.75 GB, avg 15.85 GB/s
  [334.5s] 42400 copies, 5300.00 GB, avg 15.85 GB/s
  [334.9s] 42450 copies, 5306.25 GB, avg 15.85 GB/s
  [335.3s] 42500 copies, 5312.50 GB, avg 15.84 GB/s
  [335.7s] 42550 copies, 5318.75 GB, avg 15.84 GB/s
  [336.1s] 42600 copies, 5325.00 GB, avg 15.84 GB/s
  [336.5s] 42650 copies, 5331.25 GB, avg 15.84 GB/s
  [336.9s] 42700 copies, 5337.50 GB, avg 15.84 GB/s
  [337.3s] 42750 copies, 5343.75 GB, avg 15.84 GB/s
  [337.7s] 42800 copies, 5350.00 GB, avg 15.84 GB/s
  [338.1s] 42850 copies, 5356.25 GB, avg 15.84 GB/s
  [338.5s] 42900 copies, 5362.50 GB, avg 15.84 GB/s
  [338.8s] 42950 copies, 5368.75 GB, avg 15.84 GB/s
  [339.2s] 43000 copies, 5375.00 GB, avg 15.85 GB/s
  [339.5s] 43050 copies, 5381.25 GB, avg 15.85 GB/s
  [339.9s] 43100 copies, 5387.50 GB, avg 15.85 GB/s
  [340.2s] 43150 copies, 5393.75 GB, avg 15.85 GB/s
  [340.6s] 43200 copies, 5400.00 GB, avg 15.85 GB/s
  [341.0s] 43250 copies, 5406.25 GB, avg 15.85 GB/s
  [341.4s] 43300 copies, 5412.50 GB, avg 15.85 GB/s
  [341.8s] 43350 copies, 5418.75 GB, avg 15.85 GB/s
  [342.2s] 43400 copies, 5425.00 GB, avg 15.85 GB/s
  [342.6s] 43450 copies, 5431.25 GB, avg 15.85 GB/s
  [343.0s] 43500 copies, 5437.50 GB, avg 15.85 GB/s
  [343.4s] 43550 copies, 5443.75 GB, avg 15.85 GB/s
  [343.8s] 43600 copies, 5450.00 GB, avg 15.85 GB/s
  [344.3s] 43650 copies, 5456.25 GB, avg 15.85 GB/s
  [344.6s] 43700 copies, 5462.50 GB, avg 15.85 GB/s
  [345.1s] 43750 copies, 5468.75 GB, avg 15.85 GB/s
  [345.5s] 43800 copies, 5475.00 GB, avg 15.85 GB/s
  [345.9s] 43850 copies, 5481.25 GB, avg 15.85 GB/s
  [346.3s] 43900 copies, 5487.50 GB, avg 15.85 GB/s
  [346.7s] 43950 copies, 5493.75 GB, avg 15.85 GB/s
  [347.1s] 44000 copies, 5500.00 GB, avg 15.85 GB/s
  [347.5s] 44050 copies, 5506.25 GB, avg 15.84 GB/s
  [347.9s] 44100 copies, 5512.50 GB, avg 15.84 GB/s
  [348.3s] 44150 copies, 5518.75 GB, avg 15.84 GB/s
  [348.7s] 44200 copies, 5525.00 GB, avg 15.84 GB/s
  [349.1s] 44250 copies, 5531.25 GB, avg 15.84 GB/s
  [349.5s] 44300 copies, 5537.50 GB, avg 15.84 GB/s
  [350.0s] 44350 copies, 5543.75 GB, avg 15.84 GB/s
  [350.3s] 44400 copies, 5550.00 GB, avg 15.84 GB/s
  [350.8s] 44450 copies, 5556.25 GB, avg 15.84 GB/s
  [351.2s] 44500 copies, 5562.50 GB, avg 15.84 GB/s
  [351.6s] 44550 copies, 5568.75 GB, avg 15.84 GB/s
  [352.0s] 44600 copies, 5575.00 GB, avg 15.84 GB/s
  [352.4s] 44650 copies, 5581.25 GB, avg 15.84 GB/s
  [352.8s] 44700 copies, 5587.50 GB, avg 15.84 GB/s
  [353.2s] 44750 copies, 5593.75 GB, avg 15.84 GB/s
  [353.6s] 44800 copies, 5600.00 GB, avg 15.84 GB/s
  [354.0s] 44850 copies, 5606.25 GB, avg 15.84 GB/s
  [354.4s] 44900 copies, 5612.50 GB, avg 15.84 GB/s
  [354.8s] 44950 copies, 5618.75 GB, avg 15.83 GB/s
  [355.2s] 45000 copies, 5625.00 GB, avg 15.84 GB/s
  [355.6s] 45050 copies, 5631.25 GB, avg 15.83 GB/s
  [356.0s] 45100 copies, 5637.50 GB, avg 15.83 GB/s
  [356.5s] 45150 copies, 5643.75 GB, avg 15.83 GB/s
  [356.8s] 45200 copies, 5650.00 GB, avg 15.83 GB/s
  [357.3s] 45250 copies, 5656.25 GB, avg 15.83 GB/s
  [357.7s] 45300 copies, 5662.50 GB, avg 15.83 GB/s
  [358.1s] 45350 copies, 5668.75 GB, avg 15.83 GB/s
  [358.5s] 45400 copies, 5675.00 GB, avg 15.83 GB/s
  [358.9s] 45450 copies, 5681.25 GB, avg 15.83 GB/s
  [359.3s] 45500 copies, 5687.50 GB, avg 15.83 GB/s
  [359.7s] 45550 copies, 5693.75 GB, avg 15.83 GB/s
  [360.1s] 45600 copies, 5700.00 GB, avg 15.83 GB/s
  [360.5s] 45650 copies, 5706.25 GB, avg 15.83 GB/s
  [360.9s] 45700 copies, 5712.50 GB, avg 15.83 GB/s
  [361.3s] 45750 copies, 5718.75 GB, avg 15.83 GB/s
  [361.8s] 45800 copies, 5725.00 GB, avg 15.83 GB/s
  [362.1s] 45850 copies, 5731.25 GB, avg 15.83 GB/s
  [362.6s] 45900 copies, 5737.50 GB, avg 15.82 GB/s
  [363.0s] 45950 copies, 5743.75 GB, avg 15.82 GB/s
  [363.4s] 46000 copies, 5750.00 GB, avg 15.82 GB/s
  [363.8s] 46050 copies, 5756.25 GB, avg 15.82 GB/s
  [364.2s] 46100 copies, 5762.50 GB, avg 15.82 GB/s
  [364.6s] 46150 copies, 5768.75 GB, avg 15.82 GB/s
  [365.0s] 46200 copies, 5775.00 GB, avg 15.82 GB/s
  [365.4s] 46250 copies, 5781.25 GB, avg 15.82 GB/s
  [365.8s] 46300 copies, 5787.50 GB, avg 15.82 GB/s
  [366.2s] 46350 copies, 5793.75 GB, avg 15.82 GB/s
  [366.5s] 46400 copies, 5800.00 GB, avg 15.82 GB/s
  [367.0s] 46450 copies, 5806.25 GB, avg 15.82 GB/s
  [367.3s] 46500 copies, 5812.50 GB, avg 15.82 GB/s
  [367.8s] 46550 copies, 5818.75 GB, avg 15.82 GB/s
  [368.2s] 46600 copies, 5825.00 GB, avg 15.82 GB/s
  [368.6s] 46650 copies, 5831.25 GB, avg 15.82 GB/s
  [369.0s] 46700 copies, 5837.50 GB, avg 15.82 GB/s
  [369.4s] 46750 copies, 5843.75 GB, avg 15.82 GB/s
  [369.8s] 46800 copies, 5850.00 GB, avg 15.82 GB/s
  [370.2s] 46850 copies, 5856.25 GB, avg 15.82 GB/s
  [370.6s] 46900 copies, 5862.50 GB, avg 15.82 GB/s
  [371.0s] 46950 copies, 5868.75 GB, avg 15.82 GB/s
  [371.4s] 47000 copies, 5875.00 GB, avg 15.82 GB/s
  [371.8s] 47050 copies, 5881.25 GB, avg 15.82 GB/s
  [372.2s] 47100 copies, 5887.50 GB, avg 15.82 GB/s
  [372.6s] 47150 copies, 5893.75 GB, avg 15.82 GB/s
  [373.0s] 47200 copies, 5900.00 GB, avg 15.82 GB/s
  [373.5s] 47250 copies, 5906.25 GB, avg 15.82 GB/s
  [373.8s] 47300 copies, 5912.50 GB, avg 15.82 GB/s
  [374.3s] 47350 copies, 5918.75 GB, avg 15.81 GB/s
  [374.6s] 47400 copies, 5925.00 GB, avg 15.81 GB/s
  [375.1s] 47450 copies, 5931.25 GB, avg 15.81 GB/s
  [375.4s] 47500 copies, 5937.50 GB, avg 15.81 GB/s
  [375.9s] 47550 copies, 5943.75 GB, avg 15.81 GB/s
  [376.3s] 47600 copies, 5950.00 GB, avg 15.81 GB/s
  [376.7s] 47650 copies, 5956.25 GB, avg 15.81 GB/s
  [377.1s] 47700 copies, 5962.50 GB, avg 15.81 GB/s
  [377.5s] 47750 copies, 5968.75 GB, avg 15.81 GB/s
  [377.9s] 47800 copies, 5975.00 GB, avg 15.81 GB/s
  [378.3s] 47850 copies, 5981.25 GB, avg 15.81 GB/s
  [378.7s] 47900 copies, 5987.50 GB, avg 15.81 GB/s
  [379.1s] 47950 copies, 5993.75 GB, avg 15.81 GB/s
  [379.6s] 48000 copies, 6000.00 GB, avg 15.81 GB/s
  [379.9s] 48050 copies, 6006.25 GB, avg 15.81 GB/s
  [380.4s] 48100 copies, 6012.50 GB, avg 15.81 GB/s
  [380.7s] 48150 copies, 6018.75 GB, avg 15.81 GB/s
  [381.2s] 48200 copies, 6025.00 GB, avg 15.81 GB/s
  [381.6s] 48250 copies, 6031.25 GB, avg 15.81 GB/s
  [382.0s] 48300 copies, 6037.50 GB, avg 15.81 GB/s
  [382.4s] 48350 copies, 6043.75 GB, avg 15.81 GB/s
  [382.8s] 48400 copies, 6050.00 GB, avg 15.81 GB/s
  [383.2s] 48450 copies, 6056.25 GB, avg 15.81 GB/s
  [383.6s] 48500 copies, 6062.50 GB, avg 15.80 GB/s
  [384.0s] 48550 copies, 6068.75 GB, avg 15.81 GB/s
  [384.4s] 48600 copies, 6075.00 GB, avg 15.80 GB/s
  [384.8s] 48650 copies, 6081.25 GB, avg 15.80 GB/s
  [385.2s] 48700 copies, 6087.50 GB, avg 15.80 GB/s
  [385.6s] 48750 copies, 6093.75 GB, avg 15.80 GB/s
  [386.0s] 48800 copies, 6100.00 GB, avg 15.80 GB/s
  [386.4s] 48850 copies, 6106.25 GB, avg 15.80 GB/s
  [386.8s] 48900 copies, 6112.50 GB, avg 15.80 GB/s
  [387.2s] 48950 copies, 6118.75 GB, avg 15.80 GB/s
  [387.6s] 49000 copies, 6125.00 GB, avg 15.80 GB/s
  [388.1s] 49050 copies, 6131.25 GB, avg 15.80 GB/s
  [388.5s] 49100 copies, 6137.50 GB, avg 15.80 GB/s
  [388.9s] 49150 copies, 6143.75 GB, avg 15.80 GB/s
  [389.3s] 49200 copies, 6150.00 GB, avg 15.80 GB/s
  [389.7s] 49250 copies, 6156.25 GB, avg 15.80 GB/s
  [390.1s] 49300 copies, 6162.50 GB, avg 15.80 GB/s
  [390.5s] 49350 copies, 6168.75 GB, avg 15.80 GB/s
  [390.9s] 49400 copies, 6175.00 GB, avg 15.80 GB/s
  [391.3s] 49450 copies, 6181.25 GB, avg 15.80 GB/s
  [391.7s] 49500 copies, 6187.50 GB, avg 15.80 GB/s
  [392.1s] 49550 copies, 6193.75 GB, avg 15.80 GB/s
  [392.5s] 49600 copies, 6200.00 GB, avg 15.80 GB/s
  [392.9s] 49650 copies, 6206.25 GB, avg 15.79 GB/s
  [393.3s] 49700 copies, 6212.50 GB, avg 15.79 GB/s
  [393.7s] 49750 copies, 6218.75 GB, avg 15.79 GB/s
  [394.1s] 49800 copies, 6225.00 GB, avg 15.79 GB/s
  [394.6s] 49850 copies, 6231.25 GB, avg 15.79 GB/s
  [394.9s] 49900 copies, 6237.50 GB, avg 15.79 GB/s
  [395.4s] 49950 copies, 6243.75 GB, avg 15.79 GB/s
  [395.8s] 50000 copies, 6250.00 GB, avg 15.79 GB/s
  [396.2s] 50050 copies, 6256.25 GB, avg 15.79 GB/s
  [396.6s] 50100 copies, 6262.50 GB, avg 15.79 GB/s
  [397.0s] 50150 copies, 6268.75 GB, avg 15.79 GB/s
  [397.4s] 50200 copies, 6275.00 GB, avg 15.79 GB/s
  [397.8s] 50250 copies, 6281.25 GB, avg 15.79 GB/s
  [398.2s] 50300 copies, 6287.50 GB, avg 15.79 GB/s
  [398.6s] 50350 copies, 6293.75 GB, avg 15.79 GB/s
  [399.0s] 50400 copies, 6300.00 GB, avg 15.79 GB/s
  [399.4s] 50450 copies, 6306.25 GB, avg 15.79 GB/s
  [399.8s] 50500 copies, 6312.50 GB, avg 15.79 GB/s
  [400.2s] 50550 copies, 6318.75 GB, avg 15.79 GB/s
  [400.7s] 50600 copies, 6325.00 GB, avg 15.79 GB/s
  [401.1s] 50650 copies, 6331.25 GB, avg 15.79 GB/s
  [401.5s] 50700 copies, 6337.50 GB, avg 15.78 GB/s
  [401.9s] 50750 copies, 6343.75 GB, avg 15.79 GB/s
  [402.3s] 50800 copies, 6350.00 GB, avg 15.78 GB/s
  [402.7s] 50850 copies, 6356.25 GB, avg 15.78 GB/s
  [403.1s] 50900 copies, 6362.50 GB, avg 15.78 GB/s
  [403.5s] 50950 copies, 6368.75 GB, avg 15.78 GB/s
  [403.9s] 51000 copies, 6375.00 GB, avg 15.78 GB/s
  [404.3s] 51050 copies, 6381.25 GB, avg 15.78 GB/s
  [404.7s] 51100 copies, 6387.50 GB, avg 15.78 GB/s
  [405.1s] 51150 copies, 6393.75 GB, avg 15.78 GB/s
  [405.5s] 51200 copies, 6400.00 GB, avg 15.78 GB/s
  [405.9s] 51250 copies, 6406.25 GB, avg 15.78 GB/s
  [406.4s] 51300 copies, 6412.50 GB, avg 15.78 GB/s
  [406.7s] 51350 copies, 6418.75 GB, avg 15.78 GB/s
  [407.2s] 51400 copies, 6425.00 GB, avg 15.78 GB/s
  [407.5s] 51450 copies, 6431.25 GB, avg 15.78 GB/s
  [408.0s] 51500 copies, 6437.50 GB, avg 15.78 GB/s
  [408.3s] 51550 copies, 6443.75 GB, avg 15.78 GB/s
  [408.8s] 51600 copies, 6450.00 GB, avg 15.78 GB/s
  [409.1s] 51650 copies, 6456.25 GB, avg 15.78 GB/s
  [409.6s] 51700 copies, 6462.50 GB, avg 15.78 GB/s
  [410.0s] 51750 copies, 6468.75 GB, avg 15.78 GB/s
  [410.4s] 51800 copies, 6475.00 GB, avg 15.78 GB/s
  [410.8s] 51850 copies, 6481.25 GB, avg 15.78 GB/s
  [411.2s] 51900 copies, 6487.50 GB, avg 15.78 GB/s
  [411.6s] 51950 copies, 6493.75 GB, avg 15.78 GB/s
  [412.0s] 52000 copies, 6500.00 GB, avg 15.78 GB/s
  [412.4s] 52050 copies, 6506.25 GB, avg 15.78 GB/s
  [412.8s] 52100 copies, 6512.50 GB, avg 15.78 GB/s
  [413.2s] 52150 copies, 6518.75 GB, avg 15.77 GB/s
  [413.6s] 52200 copies, 6525.00 GB, avg 15.78 GB/s
  [414.0s] 52250 copies, 6531.25 GB, avg 15.77 GB/s
  [414.4s] 52300 copies, 6537.50 GB, avg 15.78 GB/s
  [414.8s] 52350 copies, 6543.75 GB, avg 15.77 GB/s
  [415.2s] 52400 copies, 6550.00 GB, avg 15.77 GB/s
  [415.6s] 52450 copies, 6556.25 GB, avg 15.77 GB/s
  [416.0s] 52500 copies, 6562.50 GB, avg 15.77 GB/s
  [416.5s] 52550 copies, 6568.75 GB, avg 15.77 GB/s
  [416.8s] 52600 copies, 6575.00 GB, avg 15.77 GB/s
  [417.3s] 52650 copies, 6581.25 GB, avg 15.77 GB/s
  [417.6s] 52700 copies, 6587.50 GB, avg 15.77 GB/s
  [418.1s] 52750 copies, 6593.75 GB, avg 15.77 GB/s
  [418.5s] 52800 copies, 6600.00 GB, avg 15.77 GB/s
  [418.9s] 52850 copies, 6606.25 GB, avg 15.77 GB/s
  [419.3s] 52900 copies, 6612.50 GB, avg 15.77 GB/s
  [419.7s] 52950 copies, 6618.75 GB, avg 15.77 GB/s
  [420.1s] 53000 copies, 6625.00 GB, avg 15.77 GB/s
  [420.5s] 53050 copies, 6631.25 GB, avg 15.77 GB/s
  [420.9s] 53100 copies, 6637.50 GB, avg 15.77 GB/s
  [421.3s] 53150 copies, 6643.75 GB, avg 15.77 GB/s
  [421.7s] 53200 copies, 6650.00 GB, avg 15.77 GB/s
  [422.1s] 53250 copies, 6656.25 GB, avg 15.77 GB/s
  [422.5s] 53300 copies, 6662.50 GB, avg 15.77 GB/s
  [422.9s] 53350 copies, 6668.75 GB, avg 15.77 GB/s
  [423.3s] 53400 copies, 6675.00 GB, avg 15.77 GB/s
  [423.7s] 53450 copies, 6681.25 GB, avg 15.77 GB/s
  [424.1s] 53500 copies, 6687.50 GB, avg 15.77 GB/s
  [424.5s] 53550 copies, 6693.75 GB, avg 15.77 GB/s
  [424.9s] 53600 copies, 6700.00 GB, avg 15.77 GB/s
  [425.3s] 53650 copies, 6706.25 GB, avg 15.77 GB/s
  [425.8s] 53700 copies, 6712.50 GB, avg 15.77 GB/s
  [426.2s] 53750 copies, 6718.75 GB, avg 15.77 GB/s
  [426.6s] 53800 copies, 6725.00 GB, avg 15.77 GB/s
  [427.0s] 53850 copies, 6731.25 GB, avg 15.77 GB/s
  [427.4s] 53900 copies, 6737.50 GB, avg 15.76 GB/s
  [427.8s] 53950 copies, 6743.75 GB, avg 15.76 GB/s
  [428.2s] 54000 copies, 6750.00 GB, avg 15.76 GB/s
  [428.6s] 54050 copies, 6756.25 GB, avg 15.76 GB/s
  [429.0s] 54100 copies, 6762.50 GB, avg 15.76 GB/s
  [429.4s] 54150 copies, 6768.75 GB, avg 15.76 GB/s
  [429.8s] 54200 copies, 6775.00 GB, avg 15.76 GB/s
  [430.2s] 54250 copies, 6781.25 GB, avg 15.76 GB/s
  [430.6s] 54300 copies, 6787.50 GB, avg 15.76 GB/s
  [431.1s] 54350 copies, 6793.75 GB, avg 15.76 GB/s
  [431.5s] 54400 copies, 6800.00 GB, avg 15.76 GB/s
  [431.9s] 54450 copies, 6806.25 GB, avg 15.76 GB/s
  [432.3s] 54500 copies, 6812.50 GB, avg 15.76 GB/s
  [432.7s] 54550 copies, 6818.75 GB, avg 15.76 GB/s
  [433.1s] 54600 copies, 6825.00 GB, avg 15.76 GB/s
  [433.5s] 54650 copies, 6831.25 GB, avg 15.76 GB/s
  [433.9s] 54700 copies, 6837.50 GB, avg 15.76 GB/s
  [434.3s] 54750 copies, 6843.75 GB, avg 15.76 GB/s
  [434.7s] 54800 copies, 6850.00 GB, avg 15.76 GB/s
  [435.1s] 54850 copies, 6856.25 GB, avg 15.76 GB/s
  [435.6s] 54900 copies, 6862.50 GB, avg 15.76 GB/s
  [436.0s] 54950 copies, 6868.75 GB, avg 15.76 GB/s
  [436.4s] 55000 copies, 6875.00 GB, avg 15.75 GB/s
  [436.8s] 55050 copies, 6881.25 GB, avg 15.75 GB/s
  [437.2s] 55100 copies, 6887.50 GB, avg 15.75 GB/s
  [437.6s] 55150 copies, 6893.75 GB, avg 15.75 GB/s
  [438.0s] 55200 copies, 6900.00 GB, avg 15.75 GB/s
  [438.4s] 55250 copies, 6906.25 GB, avg 15.75 GB/s
  [438.8s] 55300 copies, 6912.50 GB, avg 15.75 GB/s
  [439.2s] 55350 copies, 6918.75 GB, avg 15.75 GB/s
  [439.7s] 55400 copies, 6925.00 GB, avg 15.75 GB/s
  [440.1s] 55450 copies, 6931.25 GB, avg 15.75 GB/s
  [440.5s] 55500 copies, 6937.50 GB, avg 15.75 GB/s
  [440.9s] 55550 copies, 6943.75 GB, avg 15.75 GB/s
  [441.3s] 55600 copies, 6950.00 GB, avg 15.75 GB/s
  [441.7s] 55650 copies, 6956.25 GB, avg 15.75 GB/s
  [442.1s] 55700 copies, 6962.50 GB, avg 15.75 GB/s
  [442.5s] 55750 copies, 6968.75 GB, avg 15.75 GB/s
  [442.9s] 55800 copies, 6975.00 GB, avg 15.75 GB/s
  [443.3s] 55850 copies, 6981.25 GB, avg 15.75 GB/s
  [443.7s] 55900 copies, 6987.50 GB, avg 15.75 GB/s
  [444.1s] 55950 copies, 6993.75 GB, avg 15.75 GB/s
  [444.5s] 56000 copies, 7000.00 GB, avg 15.75 GB/s
  [444.9s] 56050 copies, 7006.25 GB, avg 15.75 GB/s
  [445.3s] 56100 copies, 7012.50 GB, avg 15.75 GB/s
  [445.7s] 56150 copies, 7018.75 GB, avg 15.75 GB/s
  [446.2s] 56200 copies, 7025.00 GB, avg 15.75 GB/s
  [446.6s] 56250 copies, 7031.25 GB, avg 15.75 GB/s
  [447.0s] 56300 copies, 7037.50 GB, avg 15.74 GB/s
  [447.4s] 56350 copies, 7043.75 GB, avg 15.75 GB/s
  [447.8s] 56400 copies, 7050.00 GB, avg 15.74 GB/s
  [448.2s] 56450 copies, 7056.25 GB, avg 15.75 GB/s
  [448.6s] 56500 copies, 7062.50 GB, avg 15.74 GB/s
  [449.0s] 56550 copies, 7068.75 GB, avg 15.74 GB/s
  [449.4s] 56600 copies, 7075.00 GB, avg 15.74 GB/s
  [449.8s] 56650 copies, 7081.25 GB, avg 15.74 GB/s
  [450.2s] 56700 copies, 7087.50 GB, avg 15.74 GB/s
  [450.6s] 56750 copies, 7093.75 GB, avg 15.74 GB/s
  [451.0s] 56800 copies, 7100.00 GB, avg 15.74 GB/s
  [451.4s] 56850 copies, 7106.25 GB, avg 15.74 GB/s
  [451.8s] 56900 copies, 7112.50 GB, avg 15.74 GB/s
  [452.2s] 56950 copies, 7118.75 GB, avg 15.74 GB/s
  [452.7s] 57000 copies, 7125.00 GB, avg 15.74 GB/s
  [453.0s] 57050 copies, 7131.25 GB, avg 15.74 GB/s
  [453.5s] 57100 copies, 7137.50 GB, avg 15.74 GB/s
  [453.8s] 57150 copies, 7143.75 GB, avg 15.74 GB/s
  [454.3s] 57200 copies, 7150.00 GB, avg 15.74 GB/s
  [454.7s] 57250 copies, 7156.25 GB, avg 15.74 GB/s
  [455.1s] 57300 copies, 7162.50 GB, avg 15.74 GB/s
  [455.5s] 57350 copies, 7168.75 GB, avg 15.74 GB/s
  [455.9s] 57400 copies, 7175.00 GB, avg 15.74 GB/s
  [456.3s] 57450 copies, 7181.25 GB, avg 15.74 GB/s
  [456.7s] 57500 copies, 7187.50 GB, avg 15.74 GB/s
  [457.1s] 57550 copies, 7193.75 GB, avg 15.74 GB/s
  [457.5s] 57600 copies, 7200.00 GB, avg 15.74 GB/s
  [458.0s] 57650 copies, 7206.25 GB, avg 15.74 GB/s
  [458.4s] 57700 copies, 7212.50 GB, avg 15.74 GB/s
  [458.8s] 57750 copies, 7218.75 GB, avg 15.73 GB/s
  [459.2s] 57800 copies, 7225.00 GB, avg 15.74 GB/s
  [459.6s] 57850 copies, 7231.25 GB, avg 15.73 GB/s
  [460.0s] 57900 copies, 7237.50 GB, avg 15.73 GB/s
  [460.4s] 57950 copies, 7243.75 GB, avg 15.73 GB/s
  [460.8s] 58000 copies, 7250.00 GB, avg 15.73 GB/s
  [461.2s] 58050 copies, 7256.25 GB, avg 15.73 GB/s
  [461.6s] 58100 copies, 7262.50 GB, avg 15.73 GB/s
  [462.0s] 58150 copies, 7268.75 GB, avg 15.73 GB/s
  [462.4s] 58200 copies, 7275.00 GB, avg 15.73 GB/s
  [462.8s] 58250 copies, 7281.25 GB, avg 15.73 GB/s
  [463.2s] 58300 copies, 7287.50 GB, avg 15.73 GB/s
  [463.6s] 58350 copies, 7293.75 GB, avg 15.73 GB/s
  [464.0s] 58400 copies, 7300.00 GB, avg 15.73 GB/s
  [464.4s] 58450 copies, 7306.25 GB, avg 15.73 GB/s
  [464.8s] 58500 copies, 7312.50 GB, avg 15.73 GB/s
  [465.3s] 58550 copies, 7318.75 GB, avg 15.73 GB/s
  [465.6s] 58600 copies, 7325.00 GB, avg 15.73 GB/s
  [466.1s] 58650 copies, 7331.25 GB, avg 15.73 GB/s
  [466.4s] 58700 copies, 7337.50 GB, avg 15.73 GB/s
  [466.9s] 58750 copies, 7343.75 GB, avg 15.73 GB/s
  [467.2s] 58800 copies, 7350.00 GB, avg 15.73 GB/s
  [467.7s] 58850 copies, 7356.25 GB, avg 15.73 GB/s
  [468.0s] 58900 copies, 7362.50 GB, avg 15.73 GB/s
  [468.5s] 58950 copies, 7368.75 GB, avg 15.73 GB/s
  [468.8s] 59000 copies, 7375.00 GB, avg 15.73 GB/s
  [469.3s] 59050 copies, 7381.25 GB, avg 15.73 GB/s
  [469.7s] 59100 copies, 7387.50 GB, avg 15.73 GB/s
  [470.1s] 59150 copies, 7393.75 GB, avg 15.73 GB/s
  [470.5s] 59200 copies, 7400.00 GB, avg 15.73 GB/s
  [470.9s] 59250 copies, 7406.25 GB, avg 15.73 GB/s
  [471.3s] 59300 copies, 7412.50 GB, avg 15.73 GB/s
  [471.7s] 59350 copies, 7418.75 GB, avg 15.73 GB/s
  [472.1s] 59400 copies, 7425.00 GB, avg 15.73 GB/s
  [472.5s] 59450 copies, 7431.25 GB, avg 15.73 GB/s
  [473.0s] 59500 copies, 7437.50 GB, avg 15.73 GB/s
  [473.3s] 59550 copies, 7443.75 GB, avg 15.73 GB/s
  [473.8s] 59600 copies, 7450.00 GB, avg 15.73 GB/s
  [474.1s] 59650 copies, 7456.25 GB, avg 15.73 GB/s
  [474.6s] 59700 copies, 7462.50 GB, avg 15.72 GB/s
  [475.0s] 59750 copies, 7468.75 GB, avg 15.73 GB/s
  [475.4s] 59800 copies, 7475.00 GB, avg 15.72 GB/s
  [475.8s] 59850 copies, 7481.25 GB, avg 15.72 GB/s
  [476.2s] 59900 copies, 7487.50 GB, avg 15.72 GB/s
  [476.6s] 59950 copies, 7493.75 GB, avg 15.72 GB/s
  [477.0s] 60000 copies, 7500.00 GB, avg 15.72 GB/s
  [477.4s] 60050 copies, 7506.25 GB, avg 15.72 GB/s
  [477.8s] 60100 copies, 7512.50 GB, avg 15.72 GB/s
  [478.2s] 60150 copies, 7518.75 GB, avg 15.72 GB/s
  [478.6s] 60200 copies, 7525.00 GB, avg 15.72 GB/s
  [479.0s] 60250 copies, 7531.25 GB, avg 15.72 GB/s
  [479.4s] 60300 copies, 7537.50 GB, avg 15.72 GB/s
  [479.8s] 60350 copies, 7543.75 GB, avg 15.72 GB/s
  [480.2s] 60400 copies, 7550.00 GB, avg 15.72 GB/s
  [480.6s] 60450 copies, 7556.25 GB, avg 15.72 GB/s
  [481.0s] 60500 copies, 7562.50 GB, avg 15.72 GB/s
  [481.5s] 60550 copies, 7568.75 GB, avg 15.72 GB/s
  [481.9s] 60600 copies, 7575.00 GB, avg 15.72 GB/s
  [482.3s] 60650 copies, 7581.25 GB, avg 15.72 GB/s
  [482.7s] 60700 copies, 7587.50 GB, avg 15.72 GB/s
  [483.1s] 60750 copies, 7593.75 GB, avg 15.72 GB/s
  [483.5s] 60800 copies, 7600.00 GB, avg 15.72 GB/s
  [483.9s] 60850 copies, 7606.25 GB, avg 15.72 GB/s
  [484.3s] 60900 copies, 7612.50 GB, avg 15.72 GB/s
  [484.7s] 60950 copies, 7618.75 GB, avg 15.72 GB/s
  [485.1s] 61000 copies, 7625.00 GB, avg 15.72 GB/s
  [485.6s] 61050 copies, 7631.25 GB, avg 15.72 GB/s
  [486.0s] 61100 copies, 7637.50 GB, avg 15.72 GB/s
  [486.4s] 61150 copies, 7643.75 GB, avg 15.72 GB/s
  [486.8s] 61200 copies, 7650.00 GB, avg 15.72 GB/s
